8348	R-HSA-162582	Signal Transduction
8348	R-HSA-1640170	Cell Cycle
8348	R-HSA-1643685	Disease
8348	R-HSA-2559580	Oxidative Stress Induced Senescence
8348	R-HSA-392499	Metabolism of proteins
8348	R-HSA-4839726	Chromatin organization
8348	R-HSA-69306	DNA Replication
8348	R-HSA-73894	DNA Repair
8348	R-HSA-73928	Depyrimidination
8348	R-HSA-74160	Gene expression (Transcription)
8348	R-HSA-8953897	Cellular responses to stimuli
8348	R-HSA-977225	Amyloid fiber formation
8349	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8349	R-HSA-110329	Cleavage of the damaged pyrimidine 
8349	R-HSA-1266738	Developmental Biology
8349	R-HSA-1474165	Reproduction
8349	R-HSA-162582	Signal Transduction
8349	R-HSA-1640170	Cell Cycle
8349	R-HSA-1643685	Disease
8349	R-HSA-2559580	Oxidative Stress Induced Senescence
8349	R-HSA-392499	Metabolism of proteins
8349	R-HSA-4839726	Chromatin organization
8349	R-HSA-69306	DNA Replication
8349	R-HSA-73894	DNA Repair
8349	R-HSA-73928	Depyrimidination
8349	R-HSA-74160	Gene expression (Transcription)
8349	R-HSA-8953897	Cellular responses to stimuli
8349	R-HSA-977225	Amyloid fiber formation
834	R-HSA-1643685	Disease
834	R-HSA-168256	Immune System
834	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
834	R-HSA-5357801	Programmed Cell Death
834	R-HSA-74160	Gene expression (Transcription)
8350	R-HSA-109582	Hemostasis
8350	R-HSA-1266738	Developmental Biology
8350	R-HSA-1474165	Reproduction
8350	R-HSA-162582	Signal Transduction
8350	R-HSA-1640170	Cell Cycle
8350	R-HSA-1643685	Disease
8350	R-HSA-168256	Immune System
8350	R-HSA-2559580	Oxidative Stress Induced Senescence
8350	R-HSA-392499	Metabolism of proteins
8350	R-HSA-4839726	Chromatin organization
8350	R-HSA-69306	DNA Replication
8350	R-HSA-74160	Gene expression (Transcription)
8350	R-HSA-8953897	Cellular responses to stimuli
8350	R-HSA-977225	Amyloid fiber formation
8351	R-HSA-109582	Hemostasis
8351	R-HSA-1266738	Developmental Biology
8351	R-HSA-1474165	Reproduction
8351	R-HSA-162582	Signal Transduction
8351	R-HSA-1640170	Cell Cycle
8351	R-HSA-1643685	Disease
8351	R-HSA-168256	Immune System
8351	R-HSA-2559580	Oxidative Stress Induced Senescence
8351	R-HSA-392499	Metabolism of proteins
8351	R-HSA-4839726	Chromatin organization
8351	R-HSA-69306	DNA Replication
8351	R-HSA-74160	Gene expression (Transcription)
8351	R-HSA-8953897	Cellular responses to stimuli
8351	R-HSA-977225	Amyloid fiber formation
8352	R-HSA-109582	Hemostasis
8352	R-HSA-1266738	Developmental Biology
8352	R-HSA-1474165	Reproduction
8352	R-HSA-162582	Signal Transduction
8352	R-HSA-1640170	Cell Cycle
8352	R-HSA-1643685	Disease
8352	R-HSA-168256	Immune System
8352	R-HSA-2559580	Oxidative Stress Induced Senescence
8352	R-HSA-392499	Metabolism of proteins
8352	R-HSA-4839726	Chromatin organization
8352	R-HSA-69306	DNA Replication
8352	R-HSA-74160	Gene expression (Transcription)
8352	R-HSA-8953897	Cellular responses to stimuli
8352	R-HSA-977225	Amyloid fiber formation
83539	R-HSA-1430728	Metabolism
8353	R-HSA-109582	Hemostasis
8353	R-HSA-1266738	Developmental Biology
8353	R-HSA-1474165	Reproduction
8353	R-HSA-162582	Signal Transduction
8353	R-HSA-1640170	Cell Cycle
8353	R-HSA-1643685	Disease
8353	R-HSA-168256	Immune System
8353	R-HSA-2559580	Oxidative Stress Induced Senescence
8353	R-HSA-392499	Metabolism of proteins
8353	R-HSA-4839726	Chromatin organization
8353	R-HSA-69306	DNA Replication
8353	R-HSA-74160	Gene expression (Transcription)
8353	R-HSA-8953897	Cellular responses to stimuli
8353	R-HSA-977225	Amyloid fiber formation
83540	R-HSA-162582	Signal Transduction
83540	R-HSA-1640170	Cell Cycle
83540	R-HSA-2467813	Separation of Sister Chromatids
83540	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
83547	R-HSA-168256	Immune System
83548	R-HSA-392499	Metabolism of proteins
83548	R-HSA-5653656	Vesicle-mediated transport
83549	R-HSA-1430728	Metabolism
83549	R-HSA-15869	Metabolism of nucleotides
83549	R-HSA-73614	Pyrimidine salvage
83549	R-HSA-8956321	Nucleotide salvage
8354	R-HSA-109582	Hemostasis
8354	R-HSA-1266738	Developmental Biology
8354	R-HSA-1474165	Reproduction
8354	R-HSA-162582	Signal Transduction
8354	R-HSA-1640170	Cell Cycle
8354	R-HSA-1643685	Disease
8354	R-HSA-168256	Immune System
8354	R-HSA-2559580	Oxidative Stress Induced Senescence
8354	R-HSA-392499	Metabolism of proteins
8354	R-HSA-4839726	Chromatin organization
8354	R-HSA-69306	DNA Replication
8354	R-HSA-74160	Gene expression (Transcription)
8354	R-HSA-8953897	Cellular responses to stimuli
8354	R-HSA-977225	Amyloid fiber formation
83551	R-HSA-162582	Signal Transduction
8355	R-HSA-109582	Hemostasis
8355	R-HSA-1266738	Developmental Biology
8355	R-HSA-1474165	Reproduction
8355	R-HSA-162582	Signal Transduction
8355	R-HSA-1640170	Cell Cycle
8355	R-HSA-1643685	Disease
8355	R-HSA-168256	Immune System
8355	R-HSA-2559580	Oxidative Stress Induced Senescence
8355	R-HSA-392499	Metabolism of proteins
8355	R-HSA-4839726	Chromatin organization
8355	R-HSA-69306	DNA Replication
8355	R-HSA-74160	Gene expression (Transcription)
8355	R-HSA-8953897	Cellular responses to stimuli
8355	R-HSA-977225	Amyloid fiber formation
8356	R-HSA-109582	Hemostasis
8356	R-HSA-1266738	Developmental Biology
8356	R-HSA-1474165	Reproduction
8356	R-HSA-162582	Signal Transduction
8356	R-HSA-1640170	Cell Cycle
8356	R-HSA-1643685	Disease
8356	R-HSA-168256	Immune System
8356	R-HSA-2559580	Oxidative Stress Induced Senescence
8356	R-HSA-392499	Metabolism of proteins
8356	R-HSA-4839726	Chromatin organization
8356	R-HSA-69306	DNA Replication
8356	R-HSA-74160	Gene expression (Transcription)
8356	R-HSA-8953897	Cellular responses to stimuli
8356	R-HSA-977225	Amyloid fiber formation
8357	R-HSA-109582	Hemostasis
8357	R-HSA-1266738	Developmental Biology
8357	R-HSA-1474165	Reproduction
8357	R-HSA-162582	Signal Transduction
8357	R-HSA-1640170	Cell Cycle
8357	R-HSA-1643685	Disease
8357	R-HSA-168256	Immune System
8357	R-HSA-2559580	Oxidative Stress Induced Senescence
8357	R-HSA-392499	Metabolism of proteins
8357	R-HSA-4839726	Chromatin organization
8357	R-HSA-69306	DNA Replication
8357	R-HSA-74160	Gene expression (Transcription)
8357	R-HSA-8953897	Cellular responses to stimuli
8357	R-HSA-977225	Amyloid fiber formation
8358	R-HSA-109582	Hemostasis
8358	R-HSA-1266738	Developmental Biology
8358	R-HSA-1474165	Reproduction
8358	R-HSA-162582	Signal Transduction
8358	R-HSA-1640170	Cell Cycle
8358	R-HSA-1643685	Disease
8358	R-HSA-168256	Immune System
8358	R-HSA-2559580	Oxidative Stress Induced Senescence
8358	R-HSA-392499	Metabolism of proteins
8358	R-HSA-4839726	Chromatin organization
8358	R-HSA-69306	DNA Replication
8358	R-HSA-74160	Gene expression (Transcription)
8358	R-HSA-8953897	Cellular responses to stimuli
8358	R-HSA-977225	Amyloid fiber formation
83594	R-HSA-1430728	Metabolism
83594	R-HSA-197264	Nicotinamide salvaging
83595	R-HSA-162582	Signal Transduction
8359	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8359	R-HSA-110329	Cleavage of the damaged pyrimidine 
8359	R-HSA-1266738	Developmental Biology
8359	R-HSA-1474165	Reproduction
8359	R-HSA-162582	Signal Transduction
8359	R-HSA-1640170	Cell Cycle
8359	R-HSA-1643685	Disease
8359	R-HSA-2559580	Oxidative Stress Induced Senescence
8359	R-HSA-392499	Metabolism of proteins
8359	R-HSA-4839726	Chromatin organization
8359	R-HSA-69306	DNA Replication
8359	R-HSA-73894	DNA Repair
8359	R-HSA-73928	Depyrimidination
8359	R-HSA-74160	Gene expression (Transcription)
8359	R-HSA-8953897	Cellular responses to stimuli
8359	R-HSA-977225	Amyloid fiber formation
835	R-HSA-162582	Signal Transduction
835	R-HSA-168256	Immune System
835	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
835	R-HSA-74160	Gene expression (Transcription)
8360	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8360	R-HSA-110329	Cleavage of the damaged pyrimidine 
8360	R-HSA-1266738	Developmental Biology
8360	R-HSA-1474165	Reproduction
8360	R-HSA-162582	Signal Transduction
8360	R-HSA-1640170	Cell Cycle
8360	R-HSA-1643685	Disease
8360	R-HSA-2559580	Oxidative Stress Induced Senescence
8360	R-HSA-392499	Metabolism of proteins
8360	R-HSA-4839726	Chromatin organization
8360	R-HSA-69306	DNA Replication
8360	R-HSA-73894	DNA Repair
8360	R-HSA-73928	Depyrimidination
8360	R-HSA-74160	Gene expression (Transcription)
8360	R-HSA-8953897	Cellular responses to stimuli
8360	R-HSA-977225	Amyloid fiber formation
8361	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8361	R-HSA-110329	Cleavage of the damaged pyrimidine 
8361	R-HSA-1266738	Developmental Biology
8361	R-HSA-1474165	Reproduction
8361	R-HSA-162582	Signal Transduction
8361	R-HSA-1640170	Cell Cycle
8361	R-HSA-1643685	Disease
8361	R-HSA-2559580	Oxidative Stress Induced Senescence
8361	R-HSA-392499	Metabolism of proteins
8361	R-HSA-4839726	Chromatin organization
8361	R-HSA-69306	DNA Replication
8361	R-HSA-73894	DNA Repair
8361	R-HSA-73928	Depyrimidination
8361	R-HSA-74160	Gene expression (Transcription)
8361	R-HSA-8953897	Cellular responses to stimuli
8361	R-HSA-977225	Amyloid fiber formation
8362	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8362	R-HSA-110329	Cleavage of the damaged pyrimidine 
8362	R-HSA-1266738	Developmental Biology
8362	R-HSA-1474165	Reproduction
8362	R-HSA-162582	Signal Transduction
8362	R-HSA-1640170	Cell Cycle
8362	R-HSA-1643685	Disease
8362	R-HSA-2559580	Oxidative Stress Induced Senescence
8362	R-HSA-392499	Metabolism of proteins
8362	R-HSA-4839726	Chromatin organization
8362	R-HSA-69306	DNA Replication
8362	R-HSA-73894	DNA Repair
8362	R-HSA-73928	Depyrimidination
8362	R-HSA-74160	Gene expression (Transcription)
8362	R-HSA-8953897	Cellular responses to stimuli
8362	R-HSA-977225	Amyloid fiber formation
83639	R-HSA-392499	Metabolism of proteins
8363	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8363	R-HSA-110329	Cleavage of the damaged pyrimidine 
8363	R-HSA-1266738	Developmental Biology
8363	R-HSA-1474165	Reproduction
8363	R-HSA-162582	Signal Transduction
8363	R-HSA-1640170	Cell Cycle
8363	R-HSA-1643685	Disease
8363	R-HSA-2559580	Oxidative Stress Induced Senescence
8363	R-HSA-392499	Metabolism of proteins
8363	R-HSA-4839726	Chromatin organization
8363	R-HSA-69306	DNA Replication
8363	R-HSA-73894	DNA Repair
8363	R-HSA-73928	Depyrimidination
8363	R-HSA-74160	Gene expression (Transcription)
8363	R-HSA-8953897	Cellular responses to stimuli
8363	R-HSA-977225	Amyloid fiber formation
8364	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8364	R-HSA-110329	Cleavage of the damaged pyrimidine 
8364	R-HSA-1266738	Developmental Biology
8364	R-HSA-1474165	Reproduction
8364	R-HSA-162582	Signal Transduction
8364	R-HSA-1640170	Cell Cycle
8364	R-HSA-1643685	Disease
8364	R-HSA-2559580	Oxidative Stress Induced Senescence
8364	R-HSA-392499	Metabolism of proteins
8364	R-HSA-4839726	Chromatin organization
8364	R-HSA-69306	DNA Replication
8364	R-HSA-73894	DNA Repair
8364	R-HSA-73928	Depyrimidination
8364	R-HSA-74160	Gene expression (Transcription)
8364	R-HSA-8953897	Cellular responses to stimuli
8364	R-HSA-977225	Amyloid fiber formation
83657	R-HSA-1852241	Organelle biogenesis and maintenance
83658	R-HSA-1852241	Organelle biogenesis and maintenance
8365	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8365	R-HSA-110329	Cleavage of the damaged pyrimidine 
8365	R-HSA-1266738	Developmental Biology
8365	R-HSA-1474165	Reproduction
8365	R-HSA-162582	Signal Transduction
8365	R-HSA-1640170	Cell Cycle
8365	R-HSA-1643685	Disease
8365	R-HSA-2559580	Oxidative Stress Induced Senescence
8365	R-HSA-392499	Metabolism of proteins
8365	R-HSA-4839726	Chromatin organization
8365	R-HSA-69306	DNA Replication
8365	R-HSA-73894	DNA Repair
8365	R-HSA-73928	Depyrimidination
8365	R-HSA-74160	Gene expression (Transcription)
8365	R-HSA-8953897	Cellular responses to stimuli
8365	R-HSA-977225	Amyloid fiber formation
83666	R-HSA-1430728	Metabolism
83666	R-HSA-1643685	Disease
83666	R-HSA-197264	Nicotinamide salvaging
83667	R-HSA-74160	Gene expression (Transcription)
83667	R-HSA-8953897	Cellular responses to stimuli
83667	R-HSA-9639288	Amino acids regulate mTORC1
8366	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8366	R-HSA-110329	Cleavage of the damaged pyrimidine 
8366	R-HSA-1266738	Developmental Biology
8366	R-HSA-1474165	Reproduction
8366	R-HSA-162582	Signal Transduction
8366	R-HSA-1640170	Cell Cycle
8366	R-HSA-1643685	Disease
8366	R-HSA-2559580	Oxidative Stress Induced Senescence
8366	R-HSA-392499	Metabolism of proteins
8366	R-HSA-4839726	Chromatin organization
8366	R-HSA-69306	DNA Replication
8366	R-HSA-73894	DNA Repair
8366	R-HSA-73928	Depyrimidination
8366	R-HSA-74160	Gene expression (Transcription)
8366	R-HSA-8953897	Cellular responses to stimuli
8366	R-HSA-977225	Amyloid fiber formation
8367	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8367	R-HSA-110329	Cleavage of the damaged pyrimidine 
8367	R-HSA-1266738	Developmental Biology
8367	R-HSA-1474165	Reproduction
8367	R-HSA-162582	Signal Transduction
8367	R-HSA-1640170	Cell Cycle
8367	R-HSA-1643685	Disease
8367	R-HSA-2559580	Oxidative Stress Induced Senescence
8367	R-HSA-392499	Metabolism of proteins
8367	R-HSA-4839726	Chromatin organization
8367	R-HSA-69306	DNA Replication
8367	R-HSA-73894	DNA Repair
8367	R-HSA-73928	Depyrimidination
8367	R-HSA-74160	Gene expression (Transcription)
8367	R-HSA-8953897	Cellular responses to stimuli
8367	R-HSA-977225	Amyloid fiber formation
8368	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8368	R-HSA-110329	Cleavage of the damaged pyrimidine 
8368	R-HSA-1266738	Developmental Biology
8368	R-HSA-1474165	Reproduction
8368	R-HSA-162582	Signal Transduction
8368	R-HSA-1640170	Cell Cycle
8368	R-HSA-1643685	Disease
8368	R-HSA-2559580	Oxidative Stress Induced Senescence
8368	R-HSA-392499	Metabolism of proteins
8368	R-HSA-4839726	Chromatin organization
8368	R-HSA-69306	DNA Replication
8368	R-HSA-73894	DNA Repair
8368	R-HSA-73928	Depyrimidination
8368	R-HSA-74160	Gene expression (Transcription)
8368	R-HSA-8953897	Cellular responses to stimuli
8368	R-HSA-977225	Amyloid fiber formation
83692	R-HSA-109582	Hemostasis
83695	R-HSA-1640170	Cell Cycle
83695	R-HSA-1643685	Disease
83695	R-HSA-73894	DNA Repair
83695	R-HSA-74160	Gene expression (Transcription)
83696	R-HSA-392499	Metabolism of proteins
83696	R-HSA-5653656	Vesicle-mediated transport
83697	R-HSA-382551	Transport of small molecules
83697	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides
836	R-HSA-1474244	Extracellular matrix organization
836	R-HSA-162582	Signal Transduction
836	R-HSA-168256	Immune System
836	R-HSA-5357801	Programmed Cell Death
83700	R-HSA-109582	Hemostasis
83700	R-HSA-1474244	Extracellular matrix organization
83706	R-HSA-109582	Hemostasis
8370	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
8370	R-HSA-110329	Cleavage of the damaged pyrimidine 
8370	R-HSA-1266738	Developmental Biology
8370	R-HSA-1474165	Reproduction
8370	R-HSA-162582	Signal Transduction
8370	R-HSA-1640170	Cell Cycle
8370	R-HSA-1643685	Disease
8370	R-HSA-2559580	Oxidative Stress Induced Senescence
8370	R-HSA-392499	Metabolism of proteins
8370	R-HSA-4839726	Chromatin organization
8370	R-HSA-69306	DNA Replication
8370	R-HSA-73894	DNA Repair
8370	R-HSA-73928	Depyrimidination
8370	R-HSA-74160	Gene expression (Transcription)
8370	R-HSA-8953897	Cellular responses to stimuli
8370	R-HSA-977225	Amyloid fiber formation
83715	R-HSA-9709957	Sensory Perception
83716	R-HSA-168256	Immune System
83729	R-HSA-209952	Peptide hormone biosynthesis
83729	R-HSA-2980736	Peptide hormone metabolism
83729	R-HSA-392499	Metabolism of proteins
8372	R-HSA-1430728	Metabolism
83732	R-HSA-8953854	Metabolism of RNA
83733	R-HSA-382551	Transport of small molecules
83733	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides
83734	R-HSA-9612973	Autophagy
83737	R-HSA-162582	Signal Transduction
83737	R-HSA-1643685	Disease
83737	R-HSA-168256	Immune System
83737	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
83737	R-HSA-74160	Gene expression (Transcription)
83741	R-HSA-74160	Gene expression (Transcription)
83744	R-HSA-74160	Gene expression (Transcription)
83746	R-HSA-392499	Metabolism of proteins
83746	R-HSA-74160	Gene expression (Transcription)
83752	R-HSA-392499	Metabolism of proteins
83752	R-HSA-9609507	Protein localization
83756	R-HSA-162582	Signal Transduction
83756	R-HSA-9709957	Sensory Perception
83795	R-HSA-112316	Neuronal System
83795	R-HSA-397014	Muscle contraction
8379	R-HSA-162582	Signal Transduction
8379	R-HSA-1640170	Cell Cycle
8379	R-HSA-2467813	Separation of Sister Chromatids
8379	R-HSA-2500257	Resolution of Sister Chromatid Cohesion
837	R-HSA-168256	Immune System
837	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
837	R-HSA-5357801	Programmed Cell Death
8383	R-HSA-9709957	Sensory Perception
83844	R-HSA-392499	Metabolism of proteins
83850	R-HSA-1430728	Metabolism
83850	R-HSA-1660662	Glycosphingolipid metabolism
83850	R-HSA-428157	Sphingolipid metabolism
83850	R-HSA-556833	Metabolism of lipids
83852	R-HSA-4839726	Chromatin organization
83858	R-HSA-168256	Immune System
83860	R-HSA-1643685	Disease
83860	R-HSA-74160	Gene expression (Transcription)
8386	R-HSA-9709957	Sensory Perception
83871	R-HSA-392499	Metabolism of proteins
83874	R-HSA-5653656	Vesicle-mediated transport
83875	R-HSA-1430728	Metabolism
83875	R-HSA-9709957	Sensory Perception
83875	R-HSA-975634	Retinoid metabolism and transport
8387	R-HSA-9709957	Sensory Perception
83881	R-HSA-1266738	Developmental Biology
83884	R-HSA-1430728	Metabolism
83884	R-HSA-71291	Metabolism of amino acids and derivatives
83887	R-HSA-392499	Metabolism of proteins
83888	R-HSA-162582	Signal Transduction
8388	R-HSA-9709957	Sensory Perception
83895	R-HSA-1266738	Developmental Biology
83896	R-HSA-1266738	Developmental Biology
83897	R-HSA-1266738	Developmental Biology
83899	R-HSA-1266738	Developmental Biology
838	R-HSA-5357801	Programmed Cell Death
83900	R-HSA-1266738	Developmental Biology
83901	R-HSA-1266738	Developmental Biology
83902	R-HSA-1266738	Developmental Biology
8390	R-HSA-9709957	Sensory Perception
8392	R-HSA-9709957	Sensory Perception
83930	R-HSA-1430728	Metabolism
83930	R-HSA-196071	Metabolism of steroid hormones
83930	R-HSA-556833	Metabolism of lipids
83930	R-HSA-8957322	Metabolism of steroids
83932	R-HSA-73894	DNA Repair
83933	R-HSA-162582	Signal Transduction
83933	R-HSA-1643685	Disease
83933	R-HSA-4839726	Chromatin organization
83933	R-HSA-74160	Gene expression (Transcription)
8394	R-HSA-1430728	Metabolism
8394	R-HSA-1483257	Phospholipid metabolism
8394	R-HSA-162582	Signal Transduction
8394	R-HSA-556833	Metabolism of lipids
83953	R-HSA-109582	Hemostasis
8395	R-HSA-1430728	Metabolism
8395	R-HSA-1483257	Phospholipid metabolism
8395	R-HSA-162582	Signal Transduction
8395	R-HSA-556833	Metabolism of lipids
8396	R-HSA-1430728	Metabolism
8396	R-HSA-1483257	Phospholipid metabolism
8396	R-HSA-162582	Signal Transduction
8396	R-HSA-556833	Metabolism of lipids
8396	R-HSA-74160	Gene expression (Transcription)
83987	R-HSA-392499	Metabolism of proteins
83988	R-HSA-112316	Neuronal System
8398	R-HSA-1430728	Metabolism
8398	R-HSA-1483206	Glycerophospholipid biosynthesis
8398	R-HSA-1483257	Phospholipid metabolism
8398	R-HSA-168256	Immune System
8398	R-HSA-2029485	Role of phospholipids in phagocytosis
8398	R-HSA-556833	Metabolism of lipids
8398	R-HSA-5653656	Vesicle-mediated transport
83990	R-HSA-1430728	Metabolism
83990	R-HSA-1640170	Cell Cycle
83990	R-HSA-1643685	Disease
83990	R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates
83990	R-HSA-73894	DNA Repair
83990	R-HSA-74160	Gene expression (Transcription)
83999	R-HSA-162582	Signal Transduction
83999	R-HSA-1643685	Disease
8399	R-HSA-1430728	Metabolism
8399	R-HSA-1483206	Glycerophospholipid biosynthesis
8399	R-HSA-1483257	Phospholipid metabolism
8399	R-HSA-556833	Metabolism of lipids
839	R-HSA-5357801	Programmed Cell Death
839	R-HSA-74160	Gene expression (Transcription)
84002	R-HSA-392499	Metabolism of proteins
8402	R-HSA-1430728	Metabolism
84033	R-HSA-162582	Signal Transduction
84034	R-HSA-1474244	Extracellular matrix organization
8404	R-HSA-392499	Metabolism of proteins
84057	R-HSA-1474165	Reproduction
84057	R-HSA-1640170	Cell Cycle
84059	R-HSA-1266738	Developmental Biology
8405	R-HSA-162582	Signal Transduction
84061	R-HSA-1643685	Disease
84061	R-HSA-168256	Immune System
84061	R-HSA-382551	Transport of small molecules
84061	R-HSA-392499	Metabolism of proteins
84062	R-HSA-5653656	Vesicle-mediated transport
84063	R-HSA-1500931	Cell-Cell communication
84078	R-HSA-162582	Signal Transduction
84078	R-HSA-168256	Immune System
84078	R-HSA-392499	Metabolism of proteins
84079	R-HSA-5653656	Vesicle-mediated transport
8407	R-HSA-109582	Hemostasis
84085	R-HSA-168256	Immune System
84085	R-HSA-392499	Metabolism of proteins
8408	R-HSA-5653656	Vesicle-mediated transport
8408	R-HSA-9612973	Autophagy
8409	R-HSA-74160	Gene expression (Transcription)
840	R-HSA-5357801	Programmed Cell Death
84100	R-HSA-1852241	Organelle biogenesis and maintenance
84101	R-HSA-392499	Metabolism of proteins
84102	R-HSA-382551	Transport of small molecules
84102	R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds
84108	R-HSA-74160	Gene expression (Transcription)
84109	R-HSA-162582	Signal Transduction
84109	R-HSA-375276	Peptide ligand-binding receptors
84109	R-HSA-389397	Orexin and neuropeptides FF and QRFP bind to their respective receptors
8411	R-HSA-168256	Immune System
84124	R-HSA-74160	Gene expression (Transcription)
84126	R-HSA-1640170	Cell Cycle
84126	R-HSA-1643685	Disease
84126	R-HSA-73894	DNA Repair
84126	R-HSA-74160	Gene expression (Transcription)
84128	R-HSA-8953854	Metabolism of RNA
84129	R-HSA-1430728	Metabolism
84129	R-HSA-556833	Metabolism of lipids
84129	R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation
84129	R-HSA-8978868	Fatty acid metabolism
84131	R-HSA-1640170	Cell Cycle
84131	R-HSA-1852241	Organelle biogenesis and maintenance
84132	R-HSA-392499	Metabolism of proteins
84133	R-HSA-162582	Signal Transduction
84135	R-HSA-8953854	Metabolism of RNA
84141	R-HSA-392499	Metabolism of proteins
84142	R-HSA-1640170	Cell Cycle
84142	R-HSA-392499	Metabolism of proteins
84142	R-HSA-73894	DNA Repair
84144	R-HSA-162582	Signal Transduction
84148	R-HSA-4839726	Chromatin organization
84152	R-HSA-111885	Opioid Signalling
84152	R-HSA-162582	Signal Transduction
84159	R-HSA-4839726	Chromatin organization
84164	R-HSA-73894	DNA Repair
84166	R-HSA-168256	Immune System
84168	R-HSA-1643685	Disease
84171	R-HSA-1474244	Extracellular matrix organization
84172	R-HSA-74160	Gene expression (Transcription)
84174	R-HSA-168256	Immune System
84188	R-HSA-1430728	Metabolism
84188	R-HSA-556833	Metabolism of lipids
84189	R-HSA-112316	Neuronal System
84193	R-HSA-4839726	Chromatin organization
84196	R-HSA-392499	Metabolism of proteins
84197	R-HSA-392499	Metabolism of proteins
841	R-HSA-162582	Signal Transduction
841	R-HSA-1643685	Disease
841	R-HSA-168256	Immune System
841	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
841	R-HSA-5357801	Programmed Cell Death
84219	R-HSA-8953897	Cellular responses to stimuli
84219	R-HSA-9639288	Amino acids regulate mTORC1
84230	R-HSA-382551	Transport of small molecules
84231	R-HSA-168256	Immune System
84232	R-HSA-162582	Signal Transduction
84239	R-HSA-382551	Transport of small molecules
84245	R-HSA-1430728	Metabolism
84245	R-HSA-1614635	Sulfur amino acid metabolism
84245	R-HSA-71291	Metabolism of amino acids and derivatives
84246	R-HSA-1266738	Developmental Biology
84246	R-HSA-1430728	Metabolism
84246	R-HSA-400206	Regulation of lipid metabolism by PPARalpha
84246	R-HSA-556833	Metabolism of lipids
84246	R-HSA-74160	Gene expression (Transcription)
84248	R-HSA-74160	Gene expression (Transcription)
84248	R-HSA-8953854	Metabolism of RNA
8424	R-HSA-1430728	Metabolism
8424	R-HSA-71291	Metabolism of amino acids and derivatives
84251	R-HSA-5653656	Vesicle-mediated transport
84254	R-HSA-111885	Opioid Signalling
84254	R-HSA-112316	Neuronal System
84254	R-HSA-162582	Signal Transduction
84259	R-HSA-392499	Metabolism of proteins
8425	R-HSA-1474244	Extracellular matrix organization
8425	R-HSA-162582	Signal Transduction
84261	R-HSA-168256	Immune System
84261	R-HSA-392499	Metabolism of proteins
84265	R-HSA-168256	Immune System
84265	R-HSA-74160	Gene expression (Transcription)
84269	R-HSA-9609507	Protein localization
84271	R-HSA-74160	Gene expression (Transcription)
84271	R-HSA-8953854	Metabolism of RNA
84274	R-HSA-1430728	Metabolism
84276	R-HSA-392499	Metabolism of proteins
8427	R-HSA-74160	Gene expression (Transcription)
84282	R-HSA-1643685	Disease
84282	R-HSA-168256	Immune System
84282	R-HSA-392499	Metabolism of proteins
84289	R-HSA-4839726	Chromatin organization
84289	R-HSA-74160	Gene expression (Transcription)
8428	R-HSA-5357801	Programmed Cell Death
84290	R-HSA-1474244	Extracellular matrix organization
84290	R-HSA-1643685	Disease
84292	R-HSA-162582	Signal Transduction
84296	R-HSA-1640170	Cell Cycle
84296	R-HSA-69306	DNA Replication
842	R-HSA-162582	Signal Transduction
842	R-HSA-1643685	Disease
842	R-HSA-168256	Immune System
842	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
842	R-HSA-5357801	Programmed Cell Death
84303	R-HSA-1852241	Organelle biogenesis and maintenance
84313	R-HSA-1643685	Disease
84313	R-HSA-5653656	Vesicle-mediated transport
84315	R-HSA-5653656	Vesicle-mediated transport
84316	R-HSA-5653656	Vesicle-mediated transport
84317	R-HSA-162582	Signal Transduction
8431	R-HSA-74160	Gene expression (Transcription)
84320	R-HSA-1430728	Metabolism
